Latitude,Longitude,Time,Label,Location
6.524379,3.379206,Mon Oct 05 10:33:31 +0000 2015,1,Lagos  Nigeria
40.712784,-74.005941,Mon Oct 05 10:33:35 +0000 2015,1,New York City
50.850340,4.351710,Mon Oct 05 10:33:39 +0000 2015,1,Global  based in Brussels 
36.850769,-76.285873,Mon Oct 05 10:33:42 +0000 2015,1,Norfolk  Virginia
33.689060,-78.886694,Mon Oct 05 10:33:53 +0000 2015,1,Myrtle Beach  SC
42.407211,-71.382437,Mon Oct 05 10:34:04 +0000 2015,1,Massachusetts  USA
37.177336,-3.598557,Mon Oct 05 10:34:07 +0000 2015,1,Granada
33.748995,-84.387982,Mon Oct 05 10:34:07 +0000 2015,1,Atlanta GA
3.139003,101.686855,Mon Oct 05 10:34:08 +0000 2015,1,Kuala Lumpur
33.836081,-81.163725,Mon Oct 05 10:34:11 +0000 2015,1,South Carolina
40.633125,-89.398528,Mon Oct 05 10:34:11 +0000 2015,1,Illinois  USA
30.046812,76.346362,Mon Oct 05 10:34:13 +0000 2015,1,Cheeka  Haryana
10.315699,123.885437,Mon Oct 05 10:34:14 +0000 2015,1,Cebu City  Philippines
42.407211,-71.382437,Mon Oct 05 10:34:20 +0000 2015,1,Massachusetts  USA
38.907192,-77.036871,Mon Oct 05 10:34:22 +0000 2015,1,Washington DC
52.355518,-1.174320,Mon Oct 05 10:34:27 +0000 2015,1,England
24.299174,54.697277,Mon Oct 05 10:34:29 +0000 2015,1,Abu Dhabi   UAE  
40.633125,-89.398528,Mon Oct 05 10:34:30 +0000 2015,1,NC via VA  AZ  NH  NM  and IL
14.599512,120.984219,Mon Oct 05 10:34:31 +0000 2015,1,Manila  Philippines
51.507351,-0.127758,Mon Oct 05 10:34:34 +0000 2015,1,London  England
39.320980,-111.093731,Mon Oct 05 10:34:34 +0000 2015,1,ÜT    .          .      
40.712784,-74.005941,Mon Oct 05 10:34:34 +0000 2015,1,New York  NY
-1.455755,-48.490180,Mon Oct 05 10:34:35 +0000 2015,1,Belém PA
36.162664,-86.781602,Mon Oct 05 10:34:36 +0000 2015,1,Nashville  TN
37.540725,-77.436048,Mon Oct 05 10:34:37 +0000 2015,1,Richmond  Virginia
40.900524,-8.490672,Mon Oct 05 10:34:40 +0000 2015,1,S o Jo o da Madeira  Portugal
34.718217,-76.663819,Mon Oct 05 10:34:40 +0000 2015,1,Beaufort  NC
32.760707,-16.959472,Mon Oct 05 10:34:44 +0000 2015,1,S o Jo o da Madeira  Portugal
35.650711,-78.456391,Mon Oct 05 10:34:45 +0000 2015,1,Clayton  NC
28.613939,77.209021,Mon Oct 05 10:34:47 +0000 2015,1,New Delhi  Delhi
-3.119028,-60.021731,Mon Oct 05 10:34:48 +0000 2015,1,Manaus
34.225726,-77.944710,Mon Oct 05 10:34:48 +0000 2015,1,Wilmington  NC
-30.000232,136.209155,Mon Oct 05 10:34:49 +0000 2015,1,South Australia  Australia
25.761680,-80.191790,Mon Oct 05 10:34:50 +0000 2015,1,Miami  Florida
32.948333,-96.729852,Mon Oct 05 10:34:51 +0000 2015,1,Richardson  TX
34.225726,-77.944710,Mon Oct 05 10:34:55 +0000 2015,1,Wilmington  NC
37.123201,-76.457449,Mon Oct 05 10:34:59 +0000 2015,1,tabb      
-27.471011,153.023449,Mon Oct 05 10:34:59 +0000 2015,1,Brisbane  AU
-3.119028,-60.021731,Mon Oct 05 10:35:06 +0000 2015,1,Manaus
42.360082,-71.058880,Mon Oct 05 10:35:07 +0000 2015,1,Boston  MA
27.664827,-81.515754,Mon Oct 05 10:35:06 +0000 2015,1,FLORIDA
33.836081,-81.163725,Mon Oct 05 10:35:07 +0000 2015,1,South carolina
27.664827,-81.515754,Mon Oct 05 10:35:07 +0000 2015,1,South Florida
49.095215,-123.026476,Mon Oct 05 10:35:12 +0000 2015,1,Delta
51.507351,-0.127758,Mon Oct 05 10:35:17 +0000 2015,1,London
36.768209,-76.287493,Mon Oct 05 10:35:18 +0000 2015,1,Chesapeake  VA. 
-33.864174,151.205287,Mon Oct 05 10:35:20 +0000 2015,1,NSW
30.378179,76.776697,Mon Oct 05 10:35:21 +0000 2015,1,Ambala City 
34.233137,-102.410749,Mon Oct 05 10:35:22 +0000 2015,1,Earth
35.759573,-79.019300,Mon Oct 05 10:35:24 +0000 2015,1,North Carolina  USA
55.864237,-4.251806,Mon Oct 05 10:35:25 +0000 2015,1,Glasgow
40.712784,-74.005941,Mon Oct 05 10:35:25 +0000 2015,1,NYC   NJ
34.023243,-84.361555,Mon Oct 05 10:35:26 +0000 2015,1,Roswell
43.802641,-0.723438,Mon Oct 05 10:35:26 +0000 2015,1,JaDine Land
40.416775,-3.703790,Mon Oct 05 10:35:26 +0000 2015,1,Madrid  Spain
40.417287,-82.907123,Mon Oct 05 10:35:29 +0000 2015,1,Ohio
41.878114,-87.629798,Mon Oct 05 10:35:32 +0000 2015,1,Chicago
30.332184,-81.655651,Mon Oct 05 10:35:35 +0000 2015,1,Jacksonville  FL
38.358355,-76.571941,Mon Oct 05 10:35:36 +0000 2015,1,Hollywood  Maryland
51.507351,-0.127758,Mon Oct 05 10:35:38 +0000 2015,1,London
40.760779,-111.891047,Mon Oct 05 10:35:38 +0000 2015,1,Salt Lake City  Utah
25.216667,55.166667,Mon Oct 05 10:35:38 +0000 2015,1,World
36.162664,-86.781602,Mon Oct 05 10:35:48 +0000 2015,1,Nashville  TN
41.580095,-71.477429,Mon Oct 05 10:35:48 +0000 2015,1,Rhode Island
41.802554,20.908938,Mon Oct 05 10:35:48 +0000 2015,1,Gostivar  Macedonia
41.099780,-80.649519,Mon Oct 05 10:35:50 +0000 2015,1,Youngstown  OH
34.000710,-81.034814,Mon Oct 05 10:35:50 +0000 2015,1,Columbia  SC
53.079296,8.801694,Mon Oct 05 10:35:52 +0000 2015,1,Bremen  Deutschland
22.928591,79.061681,Mon Oct 05 10:35:53 +0000 2015,1,Kareli  Madhya Pradesh
37.983917,23.729360,Mon Oct 05 10:35:54 +0000 2015,1,Athens  Greece
18.357450,-66.111000,Mon Oct 05 10:36:00 +0000 2015,1,Guaynabo City
39.952584,-75.165222,Mon Oct 05 10:36:01 +0000 2015,1,Philadelphia  PA USA
27.664827,-81.515754,Mon Oct 05 10:36:03 +0000 2015,1,FLORIDA
40.712784,-74.005941,Mon Oct 05 10:36:04 +0000 2015,1,New York  NY
41.823989,-71.412834,Mon Oct 05 10:36:05 +0000 2015,1,Providence  RI
44.853806,0.483392,Mon Oct 05 10:36:05 +0000 2015,1,Bergerac
36.852926,-75.977985,Mon Oct 05 10:36:06 +0000 2015,1,Virginia Beach
29.760427,-95.369803,Mon Oct 05 10:36:07 +0000 2015,1,Houston
39.320980,-111.093731,Mon Oct 05 10:36:13 +0000 2015,1,ÜT    .          .      
36.096690,-115.040741,Mon Oct 05 10:36:14 +0000 2015,1,Whitney  NV
41.203322,-77.194525,Mon Oct 05 10:36:18 +0000 2015,1,Pennsylvania
36.096690,-115.040741,Mon Oct 05 10:36:19 +0000 2015,1,Whitney  NV
27.664827,-81.515754,Mon Oct 05 10:36:19 +0000 2015,1,FLORIDA
39.006777,-76.779136,Mon Oct 05 10:36:21 +0000 2015,1,Bowie  MD
36.778261,-119.417932,Mon Oct 05 10:36:26 +0000 2015,1,California  USA
40.759011,-73.984472,Mon Oct 05 10:36:27 +0000 2015,1,Times Square  USA
51.507351,-0.127758,Mon Oct 05 10:36:27 +0000 2015,1,Bangalore Mumbai Dubai London
50.822530,-0.137163,Mon Oct 05 10:36:28 +0000 2015,1,Brighton   Hove  UK
42.407211,-71.382437,Mon Oct 05 10:36:29 +0000 2015,1,ma
36.852926,-75.977985,Mon Oct 05 10:36:33 +0000 2015,1,Virginia Beach  VA
37.774929,-122.419415,Mon Oct 05 10:36:40 +0000 2015,1,San Francisco
42.470944,-70.917556,Mon Oct 05 10:36:41 +0000 2015,1,Swampscott  MA
45.044236,5.052735,Mon Oct 05 10:36:41 +0000 2015,1,romans     
4.815554,7.049844,Mon Oct 05 10:36:42 +0000 2015,1,Port Harcourt
42.886447,-78.878369,Mon Oct 05 10:36:42 +0000 2015,1,Buffalo  N.Y.
35.517491,-86.580447,Mon Oct 05 10:36:44 +0000 2015,1,Tennessee USA 
55.504446,-4.329763,Mon Oct 05 10:36:44 +0000 2015,1,Catrine East Ayrshire
53.079296,8.801694,Mon Oct 05 10:36:45 +0000 2015,1,Bremen  Deutschland
52.355518,-1.174320,Mon Oct 05 10:36:46 +0000 2015,1,England  Great Britain.
51.058701,-2.949907,Mon Oct 05 10:36:47 +0000 2015,1,Somerset
6.524379,3.379206,Mon Oct 05 10:36:47 +0000 2015,1,Lagos  Nigeria
45.764043,4.835659,Mon Oct 05 10:36:49 +0000 2015,1,Lyon  France
40.712784,-74.005941,Mon Oct 05 10:36:48 +0000 2015,1,NYC    Ex   Islamophobe
33.188727,-95.221332,Mon Oct 05 10:36:50 +0000 2015,1,Mount Vernon  TX
35.289660,24.884483,Mon Oct 05 10:36:52 +0000 2015,1,Anogeia  Greece
-19.055201,29.603549,Mon Oct 05 10:36:54 +0000 2015,1,Midlands
39.961176,-82.998794,Mon Oct 05 10:36:54 +0000 2015,1,Columbus  Ohio  USA
31.968599,-99.901813,Mon Oct 05 10:36:56 +0000 2015,1,Texas  USA
34.225726,-77.944710,Mon Oct 05 10:36:57 +0000 2015,1,Wilmington  NC
37.774929,-122.419415,Mon Oct 05 10:36:57 +0000 2015,1,San Francisco  CA
51.507351,-0.127758,Mon Oct 05 10:36:57 +0000 2015,1,London
34.000710,-81.034814,Mon Oct 05 10:37:01 +0000 2015,1,Columbia  SC
40.712784,-74.005941,Mon Oct 05 10:37:02 +0000 2015,1,New York City
34.225726,-77.944710,Mon Oct 05 10:37:03 +0000 2015,1,Wilmington  NC
28.613939,77.209021,Mon Oct 05 10:37:04 +0000 2015,1,New Delhi  Delhi
45.501689,-73.567256,Mon Oct 05 10:37:04 +0000 2015,1,Montréal  Qc
40.712784,-74.005941,Mon Oct 05 10:37:05 +0000 2015,1,New York   The World
-25.263740,-57.575926,Mon Oct 05 10:37:11 +0000 2015,1,Asunción  Paraguay
45.501689,-73.567256,Mon Oct 05 10:37:11 +0000 2015,1,Montreal
-41.698801,147.914509,Mon Oct 05 10:37:15 +0000 2015,1,East Coast
40.712784,-74.005941,Mon Oct 05 10:37:18 +0000 2015,1,New York  USA
10.510464,7.416505,Mon Oct 05 10:37:20 +0000 2015,1,kaduna
36.778261,-119.417932,Mon Oct 05 10:37:22 +0000 2015,1,California  USA
25.204849,55.270783,Mon Oct 05 10:37:26 +0000 2015,1,Dubai  United Arab Emirates
54.597285,-5.930120,Mon Oct 05 10:37:26 +0000 2015,1,Belfast  Northern Ireland
38.907192,-77.036871,Mon Oct 05 10:37:26 +0000 2015,1,Washington
18.486058,-69.931212,Mon Oct 05 10:37:27 +0000 2015,1,santo domingo
18.486058,-69.931212,Mon Oct 05 10:37:28 +0000 2015,1,santo domingo
29.760427,-95.369803,Mon Oct 05 10:37:30 +0000 2015,1,Houston  TX
43.161030,-77.610922,Mon Oct 05 10:37:31 +0000 2015,1,Rochester  NY
12.971599,77.594563,Mon Oct 05 10:37:31 +0000 2015,1,Bangalore  India
51.809782,-0.237674,Mon Oct 05 10:37:31 +0000 2015,1,Hertfordshire  England
32.776475,-79.931051,Mon Oct 05 10:37:32 +0000 2015,1,Charleston  SC
34.376492,-88.681720,Mon Oct 05 10:37:33 +0000 2015,1,Saltillo  MS
35.759573,-79.019300,Mon Oct 05 10:37:35 +0000 2015,1,NC
35.227087,-80.843127,Mon Oct 05 10:37:36 +0000 2015,1,Charlotte  NC
42.986950,-81.243177,Mon Oct 05 10:37:38 +0000 2015,1,LONDON   Ontario   CANADA 
25.216667,55.166667,Mon Oct 05 10:37:39 +0000 2015,1,World
25.216667,55.166667,Mon Oct 05 10:37:39 +0000 2015,1,World
25.216667,55.166667,Mon Oct 05 10:37:40 +0000 2015,1,World
40.578928,-86.190272,Mon Oct 05 10:37:42 +0000 2015,1,Galveston  In.
33.748995,-84.387982,Mon Oct 05 10:37:43 +0000 2015,1,Atlanta
40.712784,-74.005941,Mon Oct 05 10:37:44 +0000 2015,1,New York  NY
18.520430,73.856744,Mon Oct 05 10:37:45 +0000 2015,1,pune
32.221743,-110.926479,Mon Oct 05 10:37:46 +0000 2015,1,Tucson  AZ
42.886447,-78.878369,Mon Oct 05 10:37:46 +0000 2015,1,Buffalo  NY
37.713617,-122.250368,Mon Oct 05 10:37:48 +0000 2015,1,Bay Area
5.603717,-0.186964,Mon Oct 05 10:37:49 +0000 2015,1,Accra  Ghana
33.520661,-86.802490,Mon Oct 05 10:37:49 +0000 2015,1,Birmingham
33.520661,-86.802490,Mon Oct 05 10:37:50 +0000 2015,1,Birmingham
6.601838,3.351486,Mon Oct 05 10:37:51 +0000 2015,1,Nigeria lagos Ikeja
40.712784,-74.005941,Mon Oct 05 10:37:52 +0000 2015,1,NYC
33.689060,-78.886694,Mon Oct 05 10:37:53 +0000 2015,1,Myrtle Beach  SC
33.689060,-78.886694,Mon Oct 05 10:37:54 +0000 2015,1,Myrtle Beach  SC
33.689060,-78.886694,Mon Oct 05 10:37:54 +0000 2015,1,Myrtle Beach  South Carolina
14.676041,121.043700,Mon Oct 05 10:37:54 +0000 2015,1,Quezon City
40.916765,-74.171811,Mon Oct 05 10:37:55 +0000 2015,1,Paterson  New Jersey 
40.916765,-74.171811,Mon Oct 05 10:37:55 +0000 2015,1,Paterson  New Jersey 
40.916765,-74.171811,Mon Oct 05 10:37:55 +0000 2015,1,Paterson  New Jersey 
34.000710,-81.034814,Mon Oct 05 10:37:56 +0000 2015,1,columbia south carolina 
27.664827,-81.515754,Mon Oct 05 10:37:57 +0000 2015,1,Florida
35.227087,-80.843127,Mon Oct 05 10:37:57 +0000 2015,1,Charlotte  NC
40.916765,-74.171811,Mon Oct 05 10:37:58 +0000 2015,1,Paterson  New Jersey 
49.282729,-123.120738,Mon Oct 05 10:37:58 +0000 2015,1,Vancouver  BC  Canada
35.945154,-78.111934,Mon Oct 05 10:38:00 +0000 2015,1,Spring Hope  NC
35.227087,-80.843127,Mon Oct 05 10:38:01 +0000 2015,1,Charlotte NC
25.216667,55.166667,Mon Oct 05 10:38:01 +0000 2015,1,World
40.916765,-74.171811,Mon Oct 05 10:38:02 +0000 2015,1,Paterson  New Jersey 
40.712784,-74.005941,Mon Oct 05 10:38:02 +0000 2015,1,NYC    Ex   Islamophobe
19.075984,72.877656,Mon Oct 05 10:38:02 +0000 2015,1,Mumbai
19.075984,72.877656,Mon Oct 05 10:38:03 +0000 2015,1,Mumbai
41.499320,-81.694361,Mon Oct 05 10:38:03 +0000 2015,1,Cleveland  Ohio.
19.075984,72.877656,Mon Oct 05 10:38:03 +0000 2015,1,Mumbai
40.916765,-74.171811,Mon Oct 05 10:38:04 +0000 2015,1,Paterson  New Jersey 
19.075984,72.877656,Mon Oct 05 10:38:04 +0000 2015,1,Mumbai
40.916765,-74.171811,Mon Oct 05 10:38:04 +0000 2015,1,Paterson  New Jersey 
19.075984,72.877656,Mon Oct 05 10:38:06 +0000 2015,1,Mumbai
33.836081,-81.163725,Mon Oct 05 10:38:06 +0000 2015,1,South Carolina
34.225726,-77.944710,Mon Oct 05 10:38:06 +0000 2015,1,Wilmington  NC
34.225726,-77.944710,Mon Oct 05 10:38:08 +0000 2015,1,Wilmington  NC
33.836081,-81.163725,Mon Oct 05 10:38:10 +0000 2015,1,South Carolina  USA
19.075984,72.877656,Mon Oct 05 10:38:10 +0000 2015,1,Mumbai
19.075984,72.877656,Mon Oct 05 10:38:11 +0000 2015,1,Mumbai
27.664827,-81.515754,Mon Oct 05 10:38:16 +0000 2015,1,FLORIDA
30.311908,-81.396473,Mon Oct 05 10:38:20 +0000 2015,1,Neptune Beach  Florida  USA
33.244873,-81.358718,Mon Oct 05 10:38:20 +0000 2015,1,Barnwell  SC
32.221743,-110.926479,Mon Oct 05 10:38:21 +0000 2015,1,Tucson  AZ
34.195433,-79.762563,Mon Oct 05 10:38:22 +0000 2015,1,Florence  South Carolina
33.520661,-86.802490,Mon Oct 05 10:38:22 +0000 2015,1,Birmingham
34.195433,-79.762563,Mon Oct 05 10:38:23 +0000 2015,1,Florence  South Carolina
34.195433,-79.762563,Mon Oct 05 10:38:23 +0000 2015,1,Florence  South Carolina
34.195433,-79.762563,Mon Oct 05 10:38:23 +0000 2015,1,Florence  South Carolina
39.739072,-75.539788,Mon Oct 05 10:38:25 +0000 2015,1,wilmington
51.236220,-0.570409,Mon Oct 05 10:38:25 +0000 2015,1,Guildford Surrey
35.779590,-78.638179,Mon Oct 05 10:38:30 +0000 2015,1,Raleigh  NC
31.968599,-99.901813,Mon Oct 05 10:38:36 +0000 2015,1,Texas BABY  Maybe 
35.779590,-78.638179,Mon Oct 05 10:38:37 +0000 2015,1,Raleigh  NC
-16.686891,-49.264794,Mon Oct 05 10:38:37 +0000 2015,1,Goiânia.            
34.704861,-81.214256,Mon Oct 05 10:38:38 +0000 2015,1,Chester SC
33.836081,-81.163725,Mon Oct 05 10:38:39 +0000 2015,1,south carolina
-17.776536,177.435623,Mon Oct 05 10:38:39 +0000 2015,1,Nadi Fiji
34.949567,-81.932048,Mon Oct 05 10:38:40 +0000 2015,1,Spartanburg  SC
48.370545,10.897790,Mon Oct 05 10:38:43 +0000 2015,1,D.A. 
41.670983,-93.713049,Mon Oct 05 10:38:43 +0000 2015,1,Johnston  Iowa
52.130661,-3.783712,Mon Oct 05 10:38:46 +0000 2015,1,Wales  United Kingdom
-1.292066,36.821946,Mon Oct 05 10:38:51 +0000 2015,1,Nairobi Kenya
43.866040,11.167318,Mon Oct 05 10:38:53 +0000 2015,1,Calenzano
33.836081,-81.163725,Mon Oct 05 10:38:55 +0000 2015,1,SC
32.216316,-80.752608,Mon Oct 05 10:38:58 +0000 2015,1,Hilton Head Island
40.267194,-86.134902,Mon Oct 05 10:38:59 +0000 2015,1,Indiana  USA
33.448377,-112.074037,Mon Oct 05 10:39:02 +0000 2015,1,Phoenix  AZ
26.486237,83.783821,Mon Oct 05 10:39:03 +0000 2015,1,Deoria  India
15.861255,120.631495,Mon Oct 05 10:39:04 +0000 2015,1,rosales pangasinan
32.318231,-86.902298,Mon Oct 05 10:39:04 +0000 2015,1,Alabama
43.161030,-77.610922,Mon Oct 05 10:39:04 +0000 2015,1,Rochester  NY
34.225726,-77.944710,Mon Oct 05 10:39:05 +0000 2015,1,Wilmington  NC
-27.471011,153.023449,Mon Oct 05 10:39:06 +0000 2015,1,Brisbane  Queensland
51.454513,-2.587910,Mon Oct 05 10:39:06 +0000 2015,1,bristol
47.218371,-1.553621,Mon Oct 05 10:39:09 +0000 2015,1,Nantes
34.225726,-77.944710,Mon Oct 05 10:39:10 +0000 2015,1,Wilmington  NC
53.349805,-6.260310,Mon Oct 05 10:39:11 +0000 2015,1,Dublin City  Ireland
51.507351,-0.127758,Mon Oct 05 10:39:11 +0000 2015,1,London  UK
14.479130,120.896963,Mon Oct 05 10:39:13 +0000 2015,1,Cavite
41.878114,-87.629798,Mon Oct 05 10:39:14 +0000 2015,1,Chicago
30.267153,-97.743061,Mon Oct 05 10:39:15 +0000 2015,1,Austin  Texas
-35.282000,149.128684,Mon Oct 05 10:39:15 +0000 2015,1,Canberra
51.253775,-85.323214,Mon Oct 05 10:39:17 +0000 2015,1, Ontario  Canada 
52.037698,4.321974,Mon Oct 05 10:39:18 +0000 2015,1,Rijswijk
52.617596,10.062852,Mon Oct 05 10:39:19 +0000 2015,1,Celle  Niedersachsen
36.025250,-115.241942,Mon Oct 05 10:39:20 +0000 2015,1,Enterprise  NV
36.850769,-76.285873,Mon Oct 05 10:39:20 +0000 2015,1,Norfolk  VA
13.756331,100.501765,Mon Oct 05 10:39:21 +0000 2015,1,Bangkok  Thailand
32.165622,-82.900075,Mon Oct 05 10:39:22 +0000 2015,1,Georgia
-33.867487,151.206990,Mon Oct 05 10:39:23 +0000 2015,1,Sydney  Australia
42.407211,-71.382437,Mon Oct 05 10:39:23 +0000 2015,1,Massachusetts
40.712784,-74.005941,Mon Oct 05 10:39:25 +0000 2015,1,NEW YORK CITY
41.878114,-87.629798,Mon Oct 05 10:39:26 +0000 2015,1,Chicago  IL
43.653226,-79.383184,Mon Oct 05 10:39:26 +0000 2015,1,Toronto  Ontario  Canada
31.968599,-99.901813,Mon Oct 05 10:39:30 +0000 2015,1,Texas
49.899754,-97.137494,Mon Oct 05 10:39:32 +0000 2015,1,Winnipeg
13.756331,100.501765,Mon Oct 05 10:39:32 +0000 2015,1,Bangkok
51.507351,-0.127758,Mon Oct 05 10:39:33 +0000 2015,1,London
51.507351,-0.127758,Mon Oct 05 10:39:34 +0000 2015,1,Leeds Manchester London
34.165979,-81.349821,Mon Oct 05 10:39:36 +0000 2015,1,Chapin  SC
43.073052,-89.401230,Mon Oct 05 10:39:37 +0000 2015,1,Madison  WI
37.389092,-5.984459,Mon Oct 05 10:39:38 +0000 2015,1,Sevilla  España.
53.219383,6.566502,Mon Oct 05 10:39:40 +0000 2015,1,Groninga  Paesi Bassi
51.895927,0.891874,Mon Oct 05 10:39:42 +0000 2015,1,Colchester  England
39.952584,-75.165222,Mon Oct 05 10:39:43 +0000 2015,1,Philadelphia 
52.193636,-2.221575,Mon Oct 05 10:39:44 +0000 2015,1,Worcester  England
32.814018,-96.948894,Mon Oct 05 10:39:46 +0000 2015,1,IrvingTX
7.839703,123.434344,Mon Oct 05 10:39:49 +0000 2015,1,pagadian city  philippines
39.766706,30.525631,Mon Oct 05 10:39:49 +0000 2015,1,Eski ehir  Türkiye
42.215613,-79.834216,Mon Oct 05 10:39:52 +0000 2015,1,N.E. Pa USA
51.507351,-0.127758,Mon Oct 05 10:39:53 +0000 2015,1,London UK
53.408371,-2.991573,Mon Oct 05 10:39:55 +0000 2015,1,Liverpool
42.093858,-86.489546,Mon Oct 05 10:39:59 +0000 2015,1,St. Joseph  Michigan
33.748995,-84.387982,Mon Oct 05 10:40:00 +0000 2015,1,Atlanta
45.501689,-73.567256,Mon Oct 05 10:40:01 +0000 2015,1,Montréal  Québec
42.215613,-79.834216,Mon Oct 05 10:40:01 +0000 2015,1,N.E. Pa USA
39.280645,-80.344534,Mon Oct 05 10:40:02 +0000 2015,1,Clarksburg  WV      
42.360082,-71.058880,Mon Oct 05 10:40:03 +0000 2015,1,Boston  MA  USA
33.748995,-84.387982,Mon Oct 05 10:40:03 +0000 2015,1,Atlanta  GA
36.850769,-76.285873,Mon Oct 05 10:40:05 +0000 2015,1,Norfolk  VA
33.748995,-84.387982,Mon Oct 05 10:40:05 +0000 2015,1,Atlanta  GA
36.778261,-119.417932,Mon Oct 05 10:40:05 +0000 2015,1,California  USA
45.501689,-73.567256,Mon Oct 05 10:40:06 +0000 2015,1,Montréal  Québec  Canada
51.600774,-3.342314,Mon Oct 05 10:40:09 +0000 2015,1,Pontypridd  South Wales
36.850769,-76.285873,Mon Oct 05 10:40:11 +0000 2015,1,Norfolk  VA
52.130661,-3.783712,Mon Oct 05 10:40:15 +0000 2015,1,Wales
38.907192,-77.036871,Mon Oct 05 10:40:16 +0000 2015,1,Washington  D.C.
46.551393,-81.035498,Mon Oct 05 10:40:19 +0000 2015,1,Sudbury  Ontario  Canada
42.360082,-71.058880,Mon Oct 05 10:40:19 +0000 2015,1,Beantown  MA
-43.532054,172.636225,Mon Oct 05 10:40:20 +0000 2015,1,christchurch NZ
54.978252,-1.617780,Mon Oct 05 10:40:21 +0000 2015,1,Newcastle
-1.292066,36.821946,Mon Oct 05 10:40:22 +0000 2015,1,Nairobi
-33.867487,151.206990,Mon Oct 05 10:40:25 +0000 2015,1,London  New York  Sydney
52.355518,-1.174320,Mon Oct 05 10:40:27 +0000 2015,1,England
43.710173,7.261953,Mon Oct 05 10:40:28 +0000 2015,1,Fortaleza Brésil   Nice France
22.572646,88.363895,Mon Oct 05 10:40:28 +0000 2015,1,Kolkata  India
34.994302,-81.242018,Mon Oct 05 10:40:34 +0000 2015,1,York South Carolina
47.322047,5.041480,Mon Oct 05 10:40:35 +0000 2015,1,dijon
34.289043,-80.112290,Mon Oct 05 10:40:40 +0000 2015,1,lydia
35.759573,-79.019300,Mon Oct 05 10:40:41 +0000 2015,1,North Carolina
41.385064,2.173404,Mon Oct 05 10:40:44 +0000 2015,1,Barcelona  Catalunya
52.617596,10.062852,Mon Oct 05 10:40:45 +0000 2015,1,Celle  Niedersachsen
27.664827,-81.515754,Mon Oct 05 10:40:45 +0000 2015,1,FLORIDA
27.950575,-82.457178,Mon Oct 05 10:40:47 +0000 2015,1,Tampa  Fla.
52.668020,-8.630497,Mon Oct 05 10:40:48 +0000 2015,1,Limerick
51.507351,-0.127758,Mon Oct 05 10:40:49 +0000 2015,1,London
48.428421,-123.365644,Mon Oct 05 10:40:57 +0000 2015,1,Victoria BC Canada
33.188727,-95.221332,Mon Oct 05 10:40:57 +0000 2015,1,Mount Vernon  TX
27.664827,-81.515754,Mon Oct 05 10:41:01 +0000 2015,1,FLORIDA
27.338936,88.606504,Mon Oct 05 10:41:01 +0000 2015,1,Gangtok Sikkim  India
35.759573,-79.019300,Mon Oct 05 10:41:02 +0000 2015,1,North Karolina
51.507351,-0.127758,Mon Oct 05 10:41:04 +0000 2015,1,London
32.776475,-79.931051,Mon Oct 05 10:41:06 +0000 2015,1,Charleston  SC
33.748995,-84.387982,Mon Oct 05 10:41:06 +0000 2015,1,Atlanta  Georgia
9.076479,7.398574,Mon Oct 05 10:41:08 +0000 2015,1,FCT  Abuja 
5.414921,100.329761,Mon Oct 05 10:41:09 +0000 2015,1,Penang Malaysia
42.527873,-70.928661,Mon Oct 05 10:41:10 +0000 2015,1,Peabody  MA
33.836081,-81.163725,Mon Oct 05 10:41:12 +0000 2015,1, SC
30.332184,-81.655651,Mon Oct 05 10:41:12 +0000 2015,1,Jacksonville  FL
40.712784,-74.005941,Mon Oct 05 10:41:14 +0000 2015,1,NEW YORK CITY
37.083389,-88.600048,Mon Oct 05 10:41:13 +0000 2015,1,Paducah  Kentucky
32.776664,-96.796988,Mon Oct 05 10:41:14 +0000 2015,1,Dallas TX
-1.292066,36.821946,Mon Oct 05 10:41:16 +0000 2015,1,Nairobi
31.968599,-99.901813,Mon Oct 05 10:41:20 +0000 2015,1,Texas
33.689060,-78.886694,Mon Oct 05 10:41:26 +0000 2015,1,Myrtle Beach  SC
32.165622,-82.900075,Mon Oct 05 10:41:27 +0000 2015,1,GA
51.718495,-1.968243,Mon Oct 05 10:41:28 +0000 2015,1,Nr. Cirencester
34.924867,-81.025078,Mon Oct 05 10:41:36 +0000 2015,1,Rock Hill  SC
43.750828,-87.714530,Mon Oct 05 10:41:37 +0000 2015,1,Sheboygan WI
34.000710,-81.034814,Mon Oct 05 10:41:39 +0000 2015,1,Columbia  SC
38.045757,23.858474,Mon Oct 05 10:41:41 +0000 2015,1,Greece Attica 
48.856614,2.352222,Mon Oct 05 10:41:43 +0000 2015,1,Paris  
55.755826,37.617300,Mon Oct 05 10:41:44 +0000 2015,1,Moscow  Russia
51.507351,-0.127758,Mon Oct 05 10:41:46 +0000 2015,1,London  England
-7.705053,113.995279,Mon Oct 05 10:41:49 +0000 2015,1,Situbondo  East Java
34.592814,-77.342398,Mon Oct 05 10:41:50 +0000 2015,1,Camp Lejeune  NC
33.748995,-84.387982,Mon Oct 05 10:41:50 +0000 2015,1,Atlanta  GA
10.315699,123.885437,Mon Oct 05 10:41:53 +0000 2015,1,Cebu City  Central Visayas
43.021628,-78.965730,Mon Oct 05 10:41:55 +0000 2015,1,Grand Island NY
13.082680,80.270718,Mon Oct 05 10:41:59 +0000 2015,1,Chennai
